activity,category,participation_pct
Eat out at restaurants,Food & Drink,71
Go shopping,Shopping & Entertainment,65
Go to the beach,Nature & Outdoors,42
Visit national parks,Nature & Outdoors,38
Visit historical/heritage buildings,Culture & Heritage,35
Visit art galleries or museums,Culture & Heritage,34
Visit zoos or wildlife parks,Nature & Outdoors,32
Attend festivals or events,Shopping & Entertainment,28
Go bushwalking or hiking,Nature & Outdoors,27
Visit friends/relatives at home,Culture & Heritage,47
Visit wineries,Food & Drink,22
Attend theatre or concerts,Shopping & Entertainment,20
Snorkelling or scuba diving,Sport & Adventure,18
Go whale or dolphin watching,Nature & Outdoors,15
Go surfing,Sport & Adventure,12
